森ノ宮医療大学,morinomiya-u.ac.jp,5
大和大学,yamato-u.ac.jp,5
芦屋大学,ashiya-u.ac.jp,5
大手前大学,otemae.ac.jp,5
関西看護医療大学,kki.ac.jp,5
関西国際大学,kuins.ac.jp,5
関西福祉大学,kusw.ac.jp,5
関西学院大学,kwansei.ac.jp,5
姫路大学,kindaihimeji-u.ac.jp,5
甲子園大学,koshien.ac.jp,5
甲南大学,konan-u.ac.jp,5
甲南女子大学,konan-wu.ac.jp,5
神戸医療福祉大学,kinwu.ac.jp,5
神戸海星女子学院大学,kaisei.ac.jp,5
神戸学院大学,kobegakuin.ac.jp,5
神戸芸術工科大学,kobe-du.ac.jp,5
神戸国際大学,kobe-kiu.ac.jp,5
神戸松蔭女子学院大学,shoin.ac.jp,5
神戸情報大学院大学,kic.ac.jp,5
神戸女学院大学,kobe-c.ac.jp,5
神戸女子大学,yg.kobe-wu.ac.jp,5
神戸親和女子大学,kobe-shinwa.ac.jp,5
神戸常盤大学,kobe-tokiwa.ac.jp,5
神戸薬科大学,kobepharma-u.ac.jp,5
神戸山手大学,kobe-yamate.ac.jp,5
聖トマス大学,st.thomas.ac.jp,5
園田学園女子大学,sonoda-u.ac.jp,5
宝塚大学,takara-univ.ac.jp,5
宝塚医療大学,tumh.ac.jp,5
姫路獨協大学,himeji-du.ac.jp,5
兵庫大学,hyogo-dai.ac.jp,5
兵庫医科大学,hyo-med.ac.jp,5
兵庫医療大学,huhs.ac.jp,5
武庫川女子大学,mukogawa-u.ac.jp,5
流通科学大学,umds.ac.jp,5
畿央大学,kio.ac.jp,5
帝塚山大学,tezukayama-u.ac.jp,5
天理医療大学,tenriyorozu-u.ac.jp,5
天理大学,tenri-u.ac.jp,5
奈良大学,nara-u.ac.jp,5
奈良学園大学,naragakuen-u.jp,5
高野山大学,koyasan-u.ac.jp,5
鳥取看護大学,tcn.ac.jp,6
岡山学院大学,owc.ac.jp,6
岡山商科大学,osu.ac.jp,6
岡山理科大学,ous.ac.jp,6
川崎医科大学,kawasaki-m.ac.jp,6
川崎医療福祉大学,kawasaki-m.ac.jp,6
環太平洋大学,ipu-japan.ac.jp,6
吉備国際大学,kiui.jp,6
倉敷芸術科学大学,kusa.ac.jp,6
くらしき作陽大学,ksu.ac.jp,6
山陽学園大学,sguc.ac.jp,6
就実大学,shujitsu.ac.jp,6
中国学園大学,cjc.ac.jp,6
ノートルダム清心女子大学,ndsu.ac.jp,6
美作大学,mimasaka.ac.jp,6
エリザベト音楽大学,eum.ac.jp,6
日本赤十字広島看護大学,jrchcn.ac.jp,6
比治山大学,hijiyama-u.ac.jp,6
広島経済大学,hue.jp,6
広島工業大学,it-hiroshima.ac.jp,6
広島国際大学,hirokoku-u.ac.jp,6
広島国際学院大学,hkg.ac.jp,6
広島修道大学,shudo-u.ac.jp,6
広島女学院大学,hju.ac.jp,6
広島都市学園大学,hcu.ac.jp,6
広島文化学園大学,hbg.ac.jp,6
広島文教女子大学,h-bunkyo.ac.jp,6
福山大学,fukuyama-u.ac.jp,6
福山平成大学,heisei-u.ac.jp,6
安田女子大学,yasuda-u.ac.jp,6
宇部フロンティア大学,frontier-u.jp,6
至誠館大学,shiseikan.ac.jp,6
東亜大学,toua-u.ac.jp,6
徳山大学,tokuyama-u.ac.jp,6
梅光学院大学,baiko.ac.jp,6
山口学芸大学,y-gakugei.ac.jp,6
四国大学,shikoku-u.ac.jp,7
徳島文理大学,bunri-u.ac.jp,7
四国学院大学,sg-u.ac.jp,7
高松大学,takamatsu-u.ac.jp,7
聖カタリナ大学,scu-exam.com,7
松山大学,matsuyama-u.ac.jp,7
松山東雲女子大学,shinonome.ac.jp,7
九州栄養福祉大学,knwu.ac.jp,8
九州共立大学,kyukyo-u.ac.jp,8
九州国際大学,kiu.ac.jp,8
九州産業大学,kyusan-u.ac.jp,8
九州情報大学,kiis.ac.jp,8
九州女子大学,kwuc.ac.jp,8
久留米大学,kurume-u.ac.jp,8
久留米工業大学,kurume-it.ac.jp,8
サイバー大学,cyber-u.ac.jp,8
産業医科大学,uoeh-u.ac.jp,8
純真学園大学,junshin-u.ac.jp,8
西南学院大学,seinan-gu.ac.jp,8
西南女学院大学,seinan-jo.ac.jp,8
聖マリア学院大学,st-mary.ac.jp,8
第一薬科大学,daiichi-cps.ac.jp,8
筑紫女学園大学,chikushi-u.ac.jp,8
中村学園大学,nakamura-u.ac.jp,8
西日本工業大学,www3.nishitech.ac.jp,8
日本経済大学,jue.ac.jp,8
日本赤十字九州国際看護大学,jrckicn.ac.jp,8
福岡大学,fukuoka-u.ac.jp,8
福岡医療福祉大学,dfu.ac.jp,8
福岡工業大学,fit.ac.jp,8
福岡国際大学,fukuoka-int-u.ac.jp,8
福岡歯科大学,fdcnet.ac.jp,8
福岡女学院大学,fukujo.ac.jp,8
福岡女学院看護大学,www2.fukujo.ac.jp,8
保健医療経営大学,healthcare-m.ac.jp,8
西九州大学,nisikyu-u.ac.jp,8
活水女子大学,kwassui.ac.jp,8
長崎ウエスレヤン大学,wesleyan.ac.jp,8
長崎外国語大学,nagasaki-gaigo.ac.jp,8
長崎国際大学,niu.ac.jp,8
長崎純心大学,n-junshin.ac.jp,8
長崎総合科学大学,nias.ac.jp,8
九州看護福祉大学,kyushu-ns.ac.jp,8
九州ルーテル学院大学,klc.ac.jp,8
熊本学園大学,kumagaku.ac.jp,8
熊本保健科学大学,kumamoto-hsu.ac.jp,8
尚絅大学,shokei-gakuen.ac.jp,8
崇城大学,sojo-u.ac.jp,8
平成音楽大学,heisei-music.ac.jp,8
日本文理大学,nbu.ac.jp,8
別府大学,beppu-u.ac.jp,8
立命館アジア太平洋大学,apu.ac.jp,8
九州保健福祉大学,phoenix.ac.jp,8
南九州大学,nankyudai.ac.jp,8
宮崎国際大学,mic.ac.jp,8
宮崎産業経営大学,miyasankei-u.ac.jp,8
鹿児島国際大学,iuk.ac.jp,8
鹿児島純心女子大学,k-junshin.ac.jp,8
志學館大学,shigakukan.ac.jp,8
第一工業大学,daiichi-koudai.ac.jp,8
沖縄大学,okinawa-u.ac.jp,8
沖縄科学技術大学院大学,oist.jp,8
沖縄キリスト教学院大学,ocjc.ac.jp,8
沖縄国際大学,okiu.ac.jp,8
名寄市立大学短期大学部,nayoro.ac.jp,1
岩手県立大学宮古短期大学部,www-myk.iwate-pu.ac.jp,2
岩手県立大学盛岡短期大学部,www-mori.iwate-pu.ac.jp,2
山形県立米沢女子短期大学,yone.ac.jp,2
会津大学短期大学部,jc.u-aizu.ac.jp,2
川崎市立看護短期大学,kawasaki-nursing-c.ac.jp,3
大月短期大学,ohtsuki.ac.jp,4
長野県短期大学,nagano-kentan.ac.jp,4
岐阜市立女子短期大学,gifu-cwc.ac.jp,4
静岡県立大学短期大学部,oshika.u-shizuoka-ken.ac.jp,4
三重短期大学,tsu-cc.ac.jp,5
島根県立大学短期大学部,u-shimane.ac.jp,6
倉敷市立短期大学,kurashiki-cu.ac.jp,6
新見公立短期大学,niimi-c.ac.jp,6
高知短期大学,u-kochi.ac.jp,7
大分県立芸術文化短期大学,oita-pjc.ac.jp,8
鹿児島県立短期大学,k-kentan.ac.jp,8
旭川大学短期大学部,asahikawa-u.ac.jp,1
帯広大谷短期大学,oojc.ac.jp,1
釧路短期大学,midorigaoka.ac.jp,1
光塩学園女子短期大学,koen.ac.jp,1
國學院大學北海道短期大学部,kokugakuin-jc.ac.jp,1
札幌大谷大学短期大学部,sapporo-otani.ac.jp,1
札幌国際大学短期大学部,siu.ac.jp,1
札幌大学女子短期大学部,sapporo-u.ac.jp,1
拓殖大学北海道短期大学,takushoku-hc.ac.jp,1
函館大谷短期大学,hakodate-otani.ac.jp,1
函館短期大学,hakodate-jc.ac.jp,1
北翔大学短期大学部,hokusho-u.ac.jp,1
北星学園大学短期大学部,hokusei.ac.jp,1
北海道科学大学短期大学部,haec.ac.jp,1
北海道武蔵女子短期大学,musashi-jc.ac.jp,1
青森明の星短期大学,aomori-akenohoshi.ac.jp,2
青森中央短期大学,chutan.ac.jp,2
東北女子短期大学,toutan.ac.jp,2
八戸学院短期大学,jc.hachinohe-u.ac.jp,2
弘前医療福祉大学短期大学部,hirosakiuhw.jp,2
岩手看護短期大学,iwate-nurse.ac.jp,2
修紅短期大学,shuko.ac.jp,2
盛岡大学短期大学部,morioka-u.ac.jp,2
聖和学園短期大学,seiwa.ac.jp,2
仙台青葉学院短期大学,seiyogakuin.ac.jp,2
東北生活文化大学短期大学部,mishima.ac.jp,2
宮城誠真短期大学,miyagi-seishin.ac.jp,2
秋田栄養短期大学,akita-eiyo.ac.jp,2
聖霊女子短期大学,seirei-wjc.ac.jp,2
日本赤十字秋田短期大学,rcakita.ac.jp,2
聖園学園短期大学,misono-jc.ac.jp,2
羽陽学園短期大学,uyo.ac.jp,2
東北文教大学短期大学部,t-bunkyo.jp,2
いわき短期大学,shk.ac.jp,2
郡山女子大学短期大学部,koriyama-kgc.ac.jp,2
桜の聖母短期大学,sakuranoseibo.jp,2
福島学院大学短期大学部,fukushima-college.ac.jp,2
茨城女子短期大学,taisei.ac.jp,3
つくば国際短期大学,ktt.ac.jp,3
常磐短期大学,tokiwa.ac.jp,3
足利短期大学,ashikaga.ac.jp,3
宇都宮短期大学,ujc.ac.jp,3
宇都宮文星短期大学,bunsei.ac.jp,3
國學院大學栃木短期大学,kokugakuintochigi.ac.jp,3
作新学院大学女子短期大学部,sakushin-u.ac.jp,3
佐野短期大学,sanotan.jp,3
育英短期大学,ikuei-g.ac.jp,3
関東短期大学,kanto-gakuen.ac.jp,3
桐生大学短期大学部,kiryu-u.ac.jp,3
群馬医療福祉大学短期大学部,shoken-gakuen.ac.jp,3
高崎商科大学短期大学部,tuc.ac.jp,3
東京福祉大学短期大学部,tokyo-fukushi.ac.jp,3
新島学園短期大学,ns.niitan.jp,3
明和学園短期大学,hirakatagakuen.ac.jp,3
秋草学園短期大学,akikusa.ac.jp,3
浦和大学短期大学部,urawa.ac.jp,3
川口短期大学,kawaguchi.ac.jp,3
国際学院埼玉短期大学,kgef.ac.jp,3
埼玉医科大学短期大学,saitama-med.ac.jp,3
埼玉純真短期大学,sai-junshin.ac.jp,3
埼玉女子短期大学,saijo.ac.jp,3
埼玉東萌短期大学,saitamatoho.jp,3
城西短期大学,tandai.josai.ac.jp,3
武蔵丘短期大学,musashigaoka.ac.jp,3
武蔵野短期大学,musa.ac.jp,3
山村学園短期大学,yamamura-tandai.ac.jp,3
植草学園短期大学,uekusa.ac.jp,3
昭和学院短期大学,showagakuin.ac.jp,3
聖徳大学短期大学部,seitoku.jp,3
清和大学短期大学部,seiwa-jc.ac.jp,3
千葉敬愛短期大学,chibakeiai.ac.jp,3
千葉経済大学短期大学部,chiba-kc.ac.jp,3
千葉明徳短期大学,chibameitoku.ac.jp,3
東京経営短期大学,tmc-ipd.ac.jp,3
愛国学園短期大学,aikoku-jc.ac.jp,3
青山学院女子短期大学,luce.aoyama.ac.jp,3
亜細亜大学短期大学部,asia-u.ac.jp,3
有明教育芸術短期大学,ariake.ac.jp,3
上野学園大学短期大学部,uenogakuen.ac.jp,3
大妻女子大学短期大学部,otsuma.ac.jp,3
共立女子短期大学,kyoritsu-wu.ac.jp,3
国際短期大学,kokutan.net,3
駒沢女子短期大学,komajo.ac.jp,3
実践女子大学短期大学部,jissen.ac.jp,3
自由が丘産能短期大学,sanno.ac.jp,3
淑徳大学短期大学部,jc.shukutoku.ac.jp,3
女子栄養大学短期大学部,eiyo.ac.jp,3
女子美術大学短期大学部,joshibi.ac.jp,3
白梅学園短期大学,daigaku.shiraume.ac.jp,3
杉野服飾大学短期大学部,sugino.ac.jp,3
星美学園短期大学,seibi.ac.jp,3
創価女子短期大学,soka.ac.jp,3
鶴川女子短期大学,tsurukawatandai.ac.jp,3
帝京大学短期大学,teikyo-u.ac.jp,3
帝京短期大学,teikyo-jc.ac.jp,3
貞静学園短期大学,teisei.ac.jp,3
戸板女子短期大学,toita.ac.jp,3
東京家政大学短期大学部,tokyo-kasei.ac.jp,3
東京交通短期大学,hosho.ac.jp,3
東京女子体育短期大学,twcpe.ac.jp,3
東京成徳短期大学,tsc.ac.jp,3
東京農業大学短期大学部,nodai.ac.jp,3
東京立正短期大学,tokyorissho.ac.jp,3
東邦音楽短期大学,toho-music.ac.jp,3
桐朋学園芸術短期大学,toho.ac.jp,3
新渡戸文化短期大学,nitobebunka.jp,3
日本歯科大学東京短期大学,tandai.ndu.ac.jp,3
日本大学短期大学部,nihon-u.ac.jp,3
文化学園大学短期大学部,bwu.bunka.ac.jp,3
目白大学短期大学部,mejiro.ac.jp,3
山野美容芸術短期大学,yamano.ac.jp,3
立教女学院短期大学,jc.rikkyojogakuin.ac.jp,3
和泉短期大学,izumi-c.ac.jp,3
小田原短期大学,odawara.ac.jp,3
神奈川歯科大学短期大学部,kdu.ac.jp,3
鎌倉女子大学短期大学部,kamakura-u.ac.jp,3
相模女子大学短期大学部,sagami-wu.ac.jp,3
上智大学短期大学部,jrc.sophia.ac.jp,3
湘北短期大学,shohoku.ac.jp,3
昭和音楽大学短期大学部,tosei-showa-music.ac.jp,3
聖セシリア女子短期大学,cecilia-wjc.ac.jp,3
洗足こども短期大学,senzoku.ac.jp,3
鶴見大学短期大学部,tsurumi-u.ac.jp,3
東海大学医療技術短期大学,nmt.u-tokai.ac.jp,3
横浜女子短期大学,yokotan.ac.jp,3
新潟工業短期大学,niigata-ct.ac.jp,4
新潟青陵大学短期大学部,n-seiryo.ac.jp,4
新潟中央短期大学,niigatachuoh-jc.ac.jp,4
日本歯科大学新潟短期大学,www2.ndu.ac.jp,4
明倫短期大学,meirin-c.ac.jp,4
帝京学園短期大学,teikyo-gjc.ac.jp,4
山梨学院短期大学,ygjc.ac.jp,4
飯田女子短期大学,iidawjc.ac.jp,4
上田女子短期大学,uedawjc.ac.jp,4
佐久大学信州短期大学部,saku.ac.jp,4
信州豊南短期大学,honan.ac.jp,4
清泉女学院短期大学,seisen-jc.ac.jp,4
長野女子短期大学,nagajo-junior-college.ac.jp,4
松本大学松商短期大学部,matsu.ac.jp,4
松本短期大学,matsutan.jp,4
富山短期大学,toyama-c.ac.jp,4
富山福祉短期大学,t-fukushi.urayama.ac.jp,4
金沢学院短期大学,kg.kanazawa-gu.ac.jp,4
金沢星稜大学女子短期大学部,seiryo.ac.jp,4
金城大学短期大学部,kinjo.ac.jp,4
小松短期大学,komatsu-c.ac.jp,4
北陸学院大学短期大学部,hokurikugakuin.ac.jp,4
仁愛女子短期大学,jin-ai.ac.jp,4
福井医療短期大学,f-gh.jp,4
大垣女子短期大学,ogaki-tandai.ac.jp,4
岐阜聖徳学園大学短期大学部,shotoku.ac.jp,4
岐阜保健短期大学,toyota.ac.jp,4
正眼短期大学,shogen.ac.jp,4
高山自動車短期大学,takayamacollege.ac.jp,4
中京学院大学中京短期大学部,chukyogakuin-u.ac.jp,4
中部学院大学短期大学部,chubu-gu.ac.jp,4
東海学院大学短期大学部,college.tokaigakuin-u.ac.jp,4
中日本自動車短期大学,nakanihon.ac.jp,4
平成医療短期大学,heisei-iryou.ac.jp,4
静岡英和学院大学短期大学部,shizuoka-eiwa.ac.jp,4
東海大学短期大学部,sjc.u-tokai.ac.jp,4
常葉大学短期大学部,tokoha-jc.ac.jp,4
浜松学院大学短期大学部,hgu.ac.jp,4
愛知医療学院短期大学,yuai.ac.jp,4
愛知学院大学短期大学部,agu.ac.jp,4
愛知学泉短期大学,gakusen.ac.jp,4
愛知きわみ看護短期大学,ns.aichi-kiwami.ac.jp,4
愛知工科大学自動車短期大学,aut.ac.jp,4
愛知江南短期大学,konan.ac.jp,4
愛知産業大学短期大学,asu-tsukyo.sua.jp,4
愛知大学短期大学部,jcweb.aichi-u.ac.jp,4
愛知文教女子短期大学,ai-bunkyo.ac.jp,4
愛知みずほ大学短期大学部,mizuho-c.ac.jp,4
岡崎女子短期大学,okazaki-c.ac.jp,4
至学館大学短期大学部,sgk.ac.jp,4
修文大学短期大学部,shubun.ac.jp,4
豊橋創造大学短期大学部,sozo.ac.jp,4
名古屋学芸大学短期大学部,nuas-jc.ac.jp,4
名古屋経営短期大学,jc.nagoya-su.ac.jp,4
名古屋経済大学短期大学部,nagoya-ku.ac.jp,4
名古屋女子大学短期大学部,nagoya-wu.ac.jp,4
名古屋短期大学,nagoyacollege.ac.jp,4
名古屋文化短期大学,nfcc-nagoya.com,4
名古屋文理大学短期大学部,nagoya-bunri.ac.jp,4
名古屋柳城短期大学,ryujo.ac.jp,4
南山大学短期大学部,ic.nanzan-u.ac.jp,4
鈴鹿大学短期大学部,suzuka-jc.ac.jp,5
高田短期大学,takada-jc.ac.jp,5
滋賀短期大学,sumire.ac.jp,5
滋賀文教短期大学,s-bunkyo.ac.jp,5
びわこ学院大学短期大学部,newton.ac.jp,5
池坊短期大学,ikenobo-c.ac.jp,5
大谷大学短期大学部,otani.ac.jp,5
華頂短期大学,kacho-college.ac.jp,5
京都外国語短期大学,kufs.ac.jp,5
京都経済短期大学,kyoto-econ.ac.jp,5
京都光華女子大学短期大学部,koka.ac.jp,5
京都嵯峨芸術大学短期大学部,kyoto-saga.ac.jp,5
京都西山短期大学,seizan.ac.jp,5
京都聖母女学院短期大学,seibo.ac.jp,5
京都文教短期大学,kbu.ac.jp,5
成美大学短期大学部,uv.seibi-gakuen.ac.jp,5
龍谷大学短期大学部,ryukoku.ac.jp,5
藍野大学短期大学部,aino.ac.jp,5
大阪青山大学短期大学部,www1.osaka-aoyama.ac.jp,5
大阪音楽大学短期大学部,daion.ac.jp,5
大阪学院大学短期大学部,osaka-gu.ac.jp,5
大阪キリスト教短期大学,occ.ac.jp,5
大阪芸術大学短期大学部,osaka-geidai.ac.jp,5
大阪健康福祉短期大学,kenko-fukushi.ac.jp,5
大阪国際大学短期大学部,oiu.ac.jp,5
大阪城南女子短期大学,jonan.ac.jp,5
大阪女学院短期大学,wilmina.ac.jp,5
大阪女子短期大学,owjc.jp,5
大阪信愛女学院短期大学,osaka-shinai.jp,5
大阪成蹊短期大学,tandai.osaka-seikei.jp,5
大阪千代田短期大学,chiyoda.ac.jp,5
大阪夕陽丘学園短期大学,oyg.ac.jp,5
関西外国語大学短期大学部,kansaigaidai.ac.jp,5
関西女子短期大学,kwc.ac.jp,5
近畿大学短期大学部,kindai.ac.jp,5
堺女子短期大学,sakai.ac.jp,5
四條畷学園短期大学,jc.shijonawate-gakuen.ac.jp,5
四天王寺大学短期大学部,shitennoji.ac.jp,5
常磐会短期大学,tokiwakai.ac.jp,5
東大阪大学短期大学部,higashiosaka.ac.jp,5
プール学院大学短期大学部,poole.ac.jp,5
平安女学院大学短期大学部,heian.ac.jp,5
芦屋学園短期大学,ashiya-c.ac.jp,5
大手前短期大学,otemae.ac.jp,5
近畿大学豊岡短期大学,koutoku.ac.jp,5
甲子園短期大学,koshien-c.ac.jp,5
神戸女子短期大学,kobe-wu.ac.jp,5
神戸常盤大学短期大学部,kobe-tokiwa.ac.jp,5
神戸山手短期大学,kobe-yamate.ac.jp,5
産業技術短期大学,sangitan.ac.jp,5
夙川学院短期大学,shukugawa-c.ac.jp,5
頌栄短期大学,glory-shoei.ac.jp,5
聖和短期大学,kwansei.ac.jp,5
園田学園女子大学短期大学部,sonoda-u.ac.jp,5
東洋食品工業短期大学,toshoku.ac.jp,5
姫路日ノ本短期大学,himeji-hc.ac.jp,5
兵庫大学短期大学部,hyogo-dai.ac.jp,5
湊川短期大学,minatogawa.ac.jp,5
武庫川女子大学短期大学部,mukogawa-u.ac.jp,5
奈良学園大学奈良文化女子短期大学部,narabunka.ac.jp,5
奈良芸術短期大学,naragei.ac.jp,5
奈良佐保短期大学,narasaho-c.ac.jp,5
白鳳短期大学,hakuho.ac.jp,5
和歌山信愛女子短期大学,shinai-u.ac.jp,5
鳥取短期大学,cygnus.ac.jp,6
岡山短期大学,owc.ac.jp,6
川崎医療短期大学,kawasaki-m.ac.jp,6
作陽音楽短期大学,sakuyo.hisc.co.jp,6
山陽学園短期大学,sguc.ac.jp,6
就実短期大学,shujitsu.ac.jp,6
中国短期大学,cjc.ac.jp,6
美作大学短期大学部,mimasaka.ac.jp,6
山陽女子短期大学,sanyo.ac.jp,6
鈴峯女子短期大学,suzugamine.ac.jp,6
比治山大学短期大学部,hijiyama-u.ac.jp,6
広島国際学院大学自動車短期大学部,hkg.ac.jp,6
広島文化学園短期大学,hbg.ac.jp,6
安田女子短期大学,yasuda-u.ac.jp,6
岩国短期大学,iwakuni.ac.jp,6
宇部フロンティア大学短期大学部,ube-c.ac.jp,6
下関短期大学,shimonoseki-jc.ac.jp,6
山口芸術短期大学,yamaguchi-jca.ac.jp,6
山口短期大学,yamaguchi-jc.ac.jp,6
四国大学短期大学部,shikoku-u.ac.jp,7
徳島工業短期大学,tokuco.ac.jp,7
徳島文理大学短期大学部,wwwt.bunri-u.ac.jp,7
香川短期大学,kjc.ac.jp,7
高松短期大学,takamatsu-u.ac.jp,7
今治明徳短期大学,meitan.ac.jp,7
環太平洋大学短期大学部,aitan.ac.jp,7
聖カタリナ大学短期大学部,catherine.ac.jp,7
松山東雲短期大学,shinonome.ac.jp,7
松山短期大学,matsuyama-u.ac.jp,7
高知学園短期大学,kochi-gc.ac.jp,7
折尾愛真短期大学,orioaishin.ac.jp,8
九州大谷短期大学,kyushuotani.ac.jp,8
九州女子短期大学,kwuc.ac.jp,8
九州造形短期大学,zac.kyusan-u.ac.jp,8
近畿大学九州短期大学,kjc.kindai.ac.jp,8
久留米信愛女学院短期大学,kurume-shinai.ac.jp,8
香蘭女子短期大学,koran.ac.jp,8
純真短期大学,junshin-c.ac.jp,8
精華女子短期大学,www2.seika.ac.jp,8
西南女学院大学短期大学部,seinan-jo.ac.jp,8
東海大学福岡短期大学,ftokai-u.ac.jp,8
中村学園大学短期大学部,nakamura-u.ac.jp,8
西日本短期大学,nishitan.ac.jp,8
東筑紫短期大学,hcc.ac.jp,8
福岡医療短期大学,fdcnet.ac.jp,8
福岡工業大学短期大学部,fjct.fit.ac.jp,8
福岡こども短期大学,fukuoka-kodomo.ac.jp,8
福岡女学院大学短期大学部,fukujo.ac.jp,8
福岡女子短期大学,fukuoka-wjc.ac.jp,8
九州龍谷短期大学,k-ryukoku.ac.jp,8
佐賀女子短期大学,asahigakuen.ac.jp,8
西九州大学短期大学部,nisikyu-u.ac.jp,8
長崎女子短期大学,nagasaki-joshi.ac.jp,8
長崎短期大学,njc.ac.jp,8
尚絅大学短期大学部,shokei-gakuen.ac.jp,8
中九州短期大学,nkjc.jp,8
大分短期大学,d-b.ne.jp,8
東九州短期大学,higashikyusyu.ac.jp,8
別府大学短期大学部,beppu-u.ac.jp,8
別府溝部学園短期大学,mizobe.ac.jp,8
南九州短期大学,mkjc.ac.jp,8
宮崎学園短期大学,mwjc.ac.jp,8
鹿児島純心女子短期大学,k-junshin.ac.jp,8
鹿児島女子短期大学,jkajyo.ac.jp,8
第一幼児教育短期大学,jc.tsuzuki-edu.ac.jp,8
沖縄キリスト教短期大学,ocjc.ac.jp,8
沖縄女子短期大学,owjc.ac.jp,8
